,SKOLENHETSKOD,English_avg_score,Math_avg_score,Swedish_avg_score,Swedish_as_a_second_language_avg_score,grand_avg_score,HUVUDMANNATYP,KOMMUNNAMN,SKOLENHETENS NAMN,BESÖKSADRESS,BESÖKSPOSTNR,BESÖKSPOSTORT,WEBB,FKLASS,lon,lat,Google_rating,point,median_kSEK,residual
461,93968806,13.125,10.8,13.366666666666667,9.416666666666666,11.677083333333332,Kommunal,Sundbyberg,Grönkullaskolan,Mässvägen 1,17459,Sundbyberg,http://www.sundbyberg.se/gronkullaskolan,J,17.9342234,59.37734390000001,3.4,POINT (17.9342234 59.37734390000001),300.3315789473684,-0.8690209484656997
462,94113162,14.5625,13.6,10.75,,12.970833333333331,Kommunal,Österåker,Österskärsskolan,Tunavägen 8,18451,Österskär,http://www.osteraker.se,J,18.2986079,59.46774449999999,3.6,POINT (18.2986079 59.46774449999999),377.64000000000004,-1.4224177351949674
463,94677983,16.3,14.966666666666669,15.925000000000002,,15.730555555555556,Kommunal,Stockholm,Tullgårdsskolan,Tullgårdsgatan 2,11668,Stockholm,https://grundskola.stockholm/hitta-grundskola/grundskola/tullgardsskolan-f-6/,J,18.0818908,59.30520629999999,3.5,POINT (18.0818908 59.30520629999999),370.1924999999999,1.5152492116362488
464,94791997,14.683333333333332,11.766666666666667,12.616666666666667,,13.02222222222222,Kommunal,Haninge,Svartbäcksskolan,Tyrestavägen 40,13668,Vendelsö,http://haninge.se/forskola-och-skola/grundskola/,J,18.1903852,59.1699195,,POINT (18.1903852 59.1699195),299.86999999999995,0.4871465458175894
465,94902263,15.141666666666667,14.333333333333334,13.908333333333331,,14.46111111111111,Kommunal,Värmdö,Viks skola,Viks Skolväg 10,13935,Värmdö,http://www.varmdo.se,J,18.465845,59.3141488,4.3,POINT (18.465845 59.3141488),429.34999999999997,-1.1676581460080921
466,94943347,15.65,9.7,13.808333333333332,14.75,13.477083333333333,Enskild,Stockholm,S:t Eriks Katolska Skola,Enskedevägen 71-73,12232,Enskede,http://www.sterikskatolskaskola.se,J,18.0747748,59.2842875,3.0,POINT (18.0747748 59.2842875),370.4214285714285,-0.7436928503440132
467,94987345,17.8125,16.45,15.5875,,16.616666666666667,Kommunal,Danderyd,Ekebyskolan,Fafnervägen 47,18266,Djursholm,https://www.danderyd.se/skolor/ekebyskolan/,J,18.0614432,59.4088083,4.5,POINT (18.0614432 59.4088083),373.68,2.3180327326736627
468,95676943,17.483333333333334,15.3,15.241666666666667,,16.008333333333333,Kommunal,Danderyd,Kevingeskolan,Golfvägen 18-20,18257,Danderyd,https://www.danderyd.se/skolor/kevingeskolan/,J,18.031945,59.39686549999999,3.7,POINT (18.031945 59.39686549999999),404.5,0.9733104886388837
469,95747197,16.375,15.966666666666669,15.416666666666666,,15.919444444444444,Enskild,Tyresö,Brevik skola,Nytorpsvägen 32,13568,Tyresö,http://www.pysslingen.se/brevikskola,J,18.3335394,59.2301739,3.7,POINT (18.3335394 59.2301739),383.26666666666665,1.3917542150612867
470,95869861,14.841666666666669,13.233333333333334,14.116666666666664,,14.06388888888889,Kommunal,Norrtälje,Kvisthamraskolan,Gustaf Adolfs väg 24,76140,Norrtälje,http://www.norrtalje.se,J,18.7080267,59.7540632,2.5,POINT (18.7080267 59.7540632),289.3857142857143,1.7793165134779478
471,96330648,16.25,15.2,14.758333333333333,,15.40277777777778,Kommunal,Täby,Näsbyparksskolan,Centralvägen 37,18357,Täby,http://www.taby.se/nasbyparksskolan,N,18.0939698,59.4317663,3.2,POINT (18.0939698 59.4317663),420.88750000000005,-0.023795140703818163
472,96622957,15.483333333333334,13.733333333333334,15.083333333333334,,14.766666666666667,Enskild,Nacka,Backeboskolan,Vikingshillsvägen 68,13237,Saltsjö-Boo,http://www.backeboskolan.se,J,18.2955084,59.3570925,3.7,POINT (18.2955084 59.3570925),438.40000000000003,-1.0783361933677877
473,96984023,17.866666666666664,16.599999999999998,16.075,,16.847222222222218,Kommunal,Stockholm,Östermalmsskolan,Banérgatan 38-40,11526,Stockholm,https://grundskola.stockholm/hitta-grundskola/grundskola/ostermalmsskolan-f-6/,J,18.0952604,59.3372584,3.3,POINT (18.0952604 59.3372584),388.95,2.183738883089335
474,97400863,14.975,12.566666666666668,13.1,8.575000000000001,12.304166666666667,Kommunal,Stockholm,Vinsta grundskola västra,Sorterargatan 26,16250,Vällingby,https://grundskola.stockholm/hitta-grundskola/grundskola/vinsta-grundskola-vastra-4-9/,N,17.8533309,59.37158559999999,2.3,POINT (17.8533309 59.37158559999999),300.14375,-0.23744977756095587
475,97655739,13.008333333333333,11.933333333333332,11.916666666666666,,12.28611111111111,Kommunal,Södertälje,Eneskolan,Mölnbovägen 25,15332,Järna,http://www.sodertalje.se/eneskolan,J,17.5572415,59.0836409,2.5,POINT (17.5572415 59.0836409),309.9,-0.4886135196846819
476,97683561,16.05,15.466666666666669,15.175,,15.563888888888888,Kommunal,Stockholm,Johan Skytteskolan,Västerängsvägen 19,12558,Älvsjö,https://grundskola.stockholm/hitta-grundskola/grundskola/johan-skytteskolan-f-9/,J,17.9825833,59.27765969999999,3.6,POINT (17.9825833 59.27765969999999),401.3666666666666,0.603731453675227
477,97686250,18.525,14.800000000000002,15.416666666666666,9.3375,14.519791666666666,Kommunal,Stockholm,Rödabergsskolan,Upplandsgatan 100,11344,Stockholm,https://grundskola.stockholm/hitta-grundskola/grundskola/rodabergsskolan-f-9/,J,18.0431319,59.34825929999999,4.1,POINT (18.0431319 59.34825929999999),404.38787878787883,-0.5125522417117399
478,97718207,14.066666666666665,13.4,15.175,,14.213888888888889,Kommunal,Norrtälje,Gottsta,Östervägen 7,76343,Hallstavik,http://www.norrtalje.se,J,18.6069879,60.03572229999999,,POINT (18.6069879 60.03572229999999),260.07500000000005,2.62964373491657
479,97762139,15.666666666666666,13.2,13.516666666666666,,14.127777777777778,Enskild,Upplands Väsby,Thoren Framtid Sandbergska,Johanneslundsvägen 3,19461,Upplands Väsby,http://www.thorenframtid.se,J,17.9200709,59.5047152,4.0,POINT (17.9200709 59.5047152),321.4714285714286,1.0765745071061321
480,97777849,12.716666666666669,12.533333333333331,13.275,8.03888888888889,11.640972222222222,Kommunal,Järfälla,Tallbohovskolan,Snapphanevägen 17,17734,Järfälla,http://www.jarfalla.se,J,17.8472472,59.4193136,2.9,POINT (17.8472472 59.4193136),271.87333333333333,-0.2251730560663141
481,97942210,17.941666666666666,13.733333333333334,13.333333333333334,8.9,13.477083333333333,Enskild,Huddinge,Internationella Engelska Skolan Huddinge,Regulatorvägen 11,14149,Huddinge,http://www.engelska.se,N,17.9614944,59.22168239999999,3.8,POINT (17.9614944 59.22168239999999),252.86249999999995,2.0651679982589464
482,97966458,13.325,11.0,12.025,,12.116666666666667,Kommunal,Stockholm,Ormkärrsskolan,Fjugestagränd 20,12472,Bandhagen,https://grundskola.stockholm/hitta-grundskola/grundskola/ormkarrsskolan-f-6/,J,18.006302,59.2624889,4.5,POINT (18.006302 59.2624889),305.3071428571429,-0.5483198373142031
483,98070480,16.825,14.5,15.3375,,15.554166666666667,Kommunal,Stockholm,Hägerstenshamnens skola,Selmedalsringen 5,12936,Hägersten,https://grundskola.stockholm/hitta-grundskola/grundskola/hagerstenshamnens-skola-f-6/,J,17.9783817,59.30741030000001,3.6,POINT (17.9783817 59.30741030000001),372.3941176470588,1.286256597215278
484,98239828,14.341666666666669,12.5,14.841666666666669,,13.894444444444446,Enskild,Norrtälje,"Ekebyholmsskolan, gr",Ekebyholm 9,76291,Rimbo,http://www.ekebyholm.se,J,18.3560031,59.76853980000001,4.1,POINT (18.3560031 59.76853980000001),291.65,1.5557710018479192
485,98477278,14.983333333333334,13.233333333333334,13.041666666666666,,13.752777777777778,Kommunal,Huddinge,Edboskolan,Kvartettvägen 5-7,14263,Trångsund,http://www.huddinge.se/edboskolan,J,18.1519281,59.22344069999999,4.0,POINT (18.1519281 59.22344069999999),322.575,0.6752066368216756
486,98515782,9.508333333333336,8.5,5.808333333333334,,7.938888888888889,Enskild,Solna,Ängkärrskolan i Solna,Ängkärrsgatan 9,17170,Solna,http://www.angkarrskolan.se,N,17.999235,59.35021519999999,3.8,POINT (17.999235 59.35021519999999),348.68,-5.762414650310602
487,98531789,14.375,10.3,,,12.3375,Kommunal,Norrtälje,Rånäs skola,Fasternavägen 24,76296,Rånäs,https://www.norrtalje.se/info/barn-och-skola/grundskola/grundskolor/ranas-skola/,J,18.2898457,59.794588,4.5,POINT (18.2898457 59.794588),279.0,0.3010757371689916
488,98760751,15.808333333333335,12.766666666666666,14.733333333333333,,14.436111111111112,Enskild,Stockholm,"Kristofferskolan, gr",Marklandsbacken 11,16836,Bromma,https://kristofferskolan.se,J,17.9386922,59.3347565,4.0,POINT (17.9386922 59.3347565),419.55625,-0.9586539638477305
489,98780182,15.55,9.666666666666666,12.408333333333331,10.825,12.1125,Kommunal,Lidingö,Bodals skola,Bodalsvägen 85-87,18136,Lidingö,https://www.lidingo.se/bodalsskola,J,18.1407038,59.350522,3.0,POINT (18.1407038 59.350522),362.3333333333333,-1.915025578809388
490,99022046,15.941666666666668,13.666666666666666,14.316666666666668,,14.641666666666667,Kommunal,Stockholm,Sköndalsskolan,Perstorpsvägen 75,12867,Sköndal,https://grundskola.stockholm/hitta-grundskola/grundskola/skondalsskolan-f-6/,J,18.1076753,59.2563582,3.8,POINT (18.1076753 59.2563582),319.1666666666667,1.6455315695340804
491,99373839,15.15,13.4,14.516666666666666,,14.355555555555554,Kommunal,Ekerö,Ekebyhovskolan,Björkuddsvägen 98,17834,Ekerö,http://www.ekero.se/ekebyhovskolan,J,17.8047015,59.2829649,3.4,POINT (17.8047015 59.2829649),375.84000000000003,0.00531227545238977
492,99648792,18.35,16.066666666666666,16.866666666666667,,17.094444444444445,Kommunal,Stockholm,Adolf Fredriks musikklasser,Tegnérgatan 44-46,11329,Stockholm,https://grundskola.stockholm/hitta-grundskola/grundskola/adolf-fredriks-musikklasser-4-9/,N,18.0513365,59.3377577,4.0,POINT (18.0513365 59.3377577),419.90212765957443,1.6914152399278475
493,99749462,12.525,10.5,12.6,,11.875,Kommunal,Norrtälje,Långsjöskolan,Ängsvägen 4,76231,Rimbo,http://www.norrtalje.se,N,18.3622133,59.7386838,3.3,POINT (18.3622133 59.7386838),278.875,-0.1584376108570389
